Photo,Specimen,Species,Location,Sensillum_type,Olfactory_type,x,y,Number,Comments
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,123.57,170.252,62,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,147.551,183.982,63,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,155.973,203.387,64,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,135.103,80.549,65,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,105.446,117.529,66,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,135.103,120.458,67,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,101.785,140.595,68,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,92.998,135.286,69,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,84.577,127.597,70,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,101.419,170.618,71,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,80,169.153,72,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,106.911,154.691,73,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,87.872,154.508,74,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,57.849,185.08,75,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,81.281,185.812,76,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,51.991,173.73,77,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,61.876,202.654,78,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,88.238,205.584,79,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,108.375,192.037,80,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,84.394,224.256,81,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,143.524,230.114,82,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,138.032,219.13,83,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,125.4,210.16,84,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,118.81,199.908,85,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,101.053,233.41,86,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,69.016,216.384,87,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,56.201,156.339,88,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,40.824,212.357,89,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,51.808,233.959,90,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,24.531,174.279,91,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,43.936,163.295,92,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,188.009,52.296,93,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,116.247,123.082,94,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,132.357,108.192,95,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,178.49,61.571,96,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,182.639,48.635,97,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,163.112,53.028,98,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,olfactory,trichoid,297.483,57.117,1,pink
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,olfactory,trichoid,182.517,88.177,2,pink
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,olfactory,trichoid,103.799,98.673,3,pink
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,olfactory,trichoid,118.444,90.618,4,pink
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,olfactory,trichoid,126.987,97.452,5,pink
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,olfactory,trichoid,161.404,142.609,6,pink
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,olfactory,trichoid,65.965,142.609,7,pink
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,olfactory,trichoid,79.878,117.468,8,pink
