Photo,Specimen,Species,Location,Sensillum_type,Olfactory_type,x,y,Number,Comments
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,130.111,13.734,40,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,144.798,12.165,41,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,304.452,217.337,42,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,112.341,7.4,1,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,114.863,30.103,2,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,107.912,37.279,3,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,128.541,29.431,4,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,126.972,46.248,5,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,138.856,55.89,6,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,129.887,64.411,7,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,148.722,49.387,8,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,126.299,75.847,9,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,129.438,89.076,10,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,161.504,30.552,11,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,179.666,58.357,12,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,170.697,104.324,13,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,157.692,109.706,14,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,190.43,103.427,15,pink
