Photo,Specimen,Species,Location,Sensillum_type,Olfactory_type,x,y,Number,Comments
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,148.614,13.903,39,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,159.64,56.09,40,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,172.584,29.243,41,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,196.074,40.27,42,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,189.842,74.786,43,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,207.58,103.55,44,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,223.88,58.487,45,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,236.823,90.607,46,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,185.048,140.943,47,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,217.647,118.412,48,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,242.097,62.801,49,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,158.681,236.344,50,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,34.896,180.046,1,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,49.002,155.545,2,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,59.768,170.766,3,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,87.61,171.137,4,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,84.64,144.037,5,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,92.065,138.097,6,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,85.754,110.626,7,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,70.905,130.673,8,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,38.237,134.014,9,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,30.07,109.884,10,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,20.046,157.401,11,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,52.343,103.202,12,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,59.026,78.701,13,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,40.464,85.012,14,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,18.933,86.497,15,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,47.517,59.026,16,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,20.418,44.548,17,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,34.153,40.464,18,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,38.979,13.735,19,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,56.798,24.872,20,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,77.587,29.698,21,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,80.186,52.715,22,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,107.285,102.459,23,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,110.255,132.9,24,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,98.376,75.36,25,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,115.452,49.002,26,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,101.717,27.842,27,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,131.044,18.933,28,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,140.325,58.283,29,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,147.007,36.752,30,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,137.726,83.527,31,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,128.445,101.346,32,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,122.877,144.037,33,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,118.051,180.046,34,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,146.636,174.107,35,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,165.568,148.121,36,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,147.378,122.135,37,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,166.311,74.617,38,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,184.872,123.619,39,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,181.16,177.448,40,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,196.381,148.121,41,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,187.842,86.497,42,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,207.146,120.278,43,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,214.571,168.167,44,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,181.531,35.638,45,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,161.856,25.244,46,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,172.622,63.48,47,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,216.427,63.852,48,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,207.889,57.541,49,yellow
Lucidota sp. f5L_xy.tif,LACM Ent 574192,Lucidota sp,F5,mechano,NA,228.306,101.717,50,yellow
Lucidota sp. f6L_xy.tif,LACM Ent 574192,Lucidota sp,F6,mechano,NA,59.224,183.881,1,yellow
Lucidota sp. f6L_xy.tif,LACM Ent 574192,Lucidota sp,F6,mechano,NA,27.701,224.955,2,yellow
Lucidota sp. f6L_xy.tif,LACM Ent 574192,Lucidota sp,F6,mechano,NA,105.552,197.254,3,yellow
Lucidota sp. f6L_xy.tif,LACM Ent 574192,Lucidota sp,F6,mechano,NA,135.642,216.358,4,yellow
Lucidota sp. f6L_xy.tif,LACM Ent 574192,Lucidota sp,F6,mechano,NA,136.597,190.567,5,yellow
Lucidota sp. f6L_xy.tif,LACM Ent 574192,Lucidota sp,F6,mechano,NA,173.851,214.925,6,yellow
Lucidota sp. f6L_xy.tif,LACM Ent 574192,Lucidota sp,F6,mechano,NA,193.433,223.522,7,yellow
Lucidota sp. f6L_xy.tif,LACM Ent 574192,Lucidota sp,F6,mechano,NA,208.716,200.119,8,yellow
