Photo,Specimen,Species,Location,Sensillum_type,Olfactory_type,x,y,Number,Comments,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,170.58,140.808,6,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,189.719,148.403,7,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,175.137,162.681,8,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,203.39,172.403,9,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,168.757,204.301,10,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,148.099,185.77,11,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,199.137,218.276,12,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,210.073,211.896,13,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,192.149,229.212,14,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,206.428,186.074,15,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,220.098,174.226,16,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,204.909,135.948,17,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,213.719,143.542,18,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,227.997,131.087,19,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,233.465,136.859,20,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,186.074,109.669,21,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,168.302,106.783,22,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,181.213,87.189,23,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,212.352,100.859,24,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,213.567,80.202,25,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,224.807,91.594,26,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,235.288,101.771,27,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,246.832,76.404,28,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,248.655,92.201,29,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,220.098,61.063,30,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,234.832,58.328,31,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,245.617,48.455,32,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,218.579,42.531,33,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,193.517,51.645,34,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,189.871,72.455,35,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,179.542,65.316,36,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,193.517,30.987,37,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,188.352,181.669,38,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,177.719,212.656,39,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,189.567,213.567,40,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,167.694,56.809,41,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,155.542,90.379,42,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,153.871,63.189,43,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,168.605,28.557,44,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,90.834,152.96,45,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,75.493,162.53,46,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,108.606,148.403,47,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,116.201,132.91,48,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,136.555,137.163,49,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,93.72,135.188,50,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,140.505,169.669,51,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,138.226,100.252,52,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,149.922,108.758,53,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,111.492,85.974,54,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,118.024,71.999,55,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,133.062,65.619,56,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,139.745,50.278,57,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,109.366,53.012,58,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,128.353,41.012,59,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,103.29,69.721,60,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,96.151,59.999,61,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,93.265,73.214,62,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,85.366,87.796,63,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,78.227,99.948,64,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,87.948,113.315,65,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,106.024,101.467,66,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,154.175,90.075,67,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,76.1,128.049,68,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,66.986,141.112,69,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,59.544,125.011,70,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,37.822,138.53,71,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,48.303,140.808,72,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,28.101,146.277,73,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,66.531,111.34,74,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,64.404,97.062,75,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,56.506,93.72,76,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,71.847,81.569,77,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,82.328,67.29,78,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,64.708,157.365,79,pink,,,,,,,,,,,,,,,,,,
Phausis reticulata f7L_xy.tif,LACM Ent 574188,Phausis reticulata,F7,olfactory,trichoid,142.327,31.139,80,pink,,,,,,,,,,,,,,,,,,
